"ID","Type","Source Path","Target Path","Status Code","Hit Count","Recommended Action"
"cmpfbuoo2002ebkt7aagbrkt6","BLOG_POST","/phoi-do-voi-giay-boots-nu-co-ngan","/blog/phoi-do-voi-giay-boots-nu-co-ngan","301","0","Disable or point to blog home / active article"
"cmpfbuvr0002nbkt7my4ujno1","BLOG_POST","/phoi-do-voi-boots-cao-co-nu","/blog/phoi-do-voi-boots-cao-co-nu","301","0","Disable or point to blog home / active article"
"cmpfbv1yf0030bkt70oxinuew","BLOG_POST","/giay-boot-nu-the-thao-nang-dong","/blog/giay-boot-nu-the-thao-nang-dong","301","0","Disable or point to blog home / active article"
"cmpfbv8ln003cbkt7cep64mgs","BLOG_POST","/cach-phoi-giay-boot-nu","/blog/cach-phoi-giay-boot-nu","301","0","Disable or point to blog home / active article"
"cmpfbvfgw003obkt72b66dr52","BLOG_POST","/cach-bao-quan-giay-boot","/blog/cach-bao-quan-giay-boot","301","0","Disable or point to blog home / active article"
"cmpfbw2be004nbkt7iba6ec3p","BLOG_POST","/goi-y-phoi-do-voi-boot-trang","/blog/goi-y-phoi-do-voi-boot-trang","301","0","Disable or point to blog home / active article"
"cmpfbwb63004zbkt79l07sfwt","BLOG_POST","/15-cach-mix-do-voi-giay-martens","/blog/15-cach-mix-do-voi-giay-martens","301","0","Disable or point to blog home / active article"
"cmpfbwjd4005hbkt7golgo217","BLOG_POST","/giay-da-lon-va-cach-ve-sinh","/blog/giay-da-lon-va-cach-ve-sinh","301","0","Disable or point to blog home / active article"
"cmpfbws7k005vbkt7daaedqlh","BLOG_POST","/giay-boot-nam-pho-bien-hien-nay","/blog/giay-boot-nam-pho-bien-hien-nay","301","0","Disable or point to blog home / active article"
"cmpfceq5400im64t72eu8pw1f","BLOG_POST","/tu-san-khau-thoi-trang-den-con-duong-phong-cach-ca-nhan-5mau-giay-boot-dua-ban-den-mot-cau-chuyen-day-me-hoac-va-hap-dan","/blog/tu-san-khau-thoi-trang-den-con-duong-phong-cach-ca-nhan-5mau-giay-boot-dua-ban-den-mot-cau-chuyen-day-me-hoac-va-hap-dan","301","0","Disable or point to blog home / active article"
"cmpfcezeq00j464t7z178nf64","BLOG_POST","/mary-jane-giay-co-dien-phoi-do-hien-dai","/blog/mary-jane-giay-co-dien-phoi-do-hien-dai","301","0","Disable or point to blog home / active article"
"cmpfcgsib00n064t7odkf2e7q","BLOG_POST","/boot-nu-cho-phai-dep","/blog/boot-nu-cho-phai-dep","301","0","Disable or point to blog home / active article"
"cmpfchd1c00o664t7c5tmhhue","BLOG_POST","/buoc-di-voi-giay-jodhpur-vi-moi-hanh-trinh-deu-xung-dang-duoc-tran-trong-gioi-thieu-ve-giay-jodhpur","/blog/buoc-di-voi-giay-jodhpur-vi-moi-hanh-trinh-deu-xung-dang-duoc-tran-trong-gioi-thieu-ve-giay-jodhpur","301","0","Disable or point to blog home / active article"
"cmpfchtsp00p664t7a3twcv69","BLOG_POST","/tai-sao-giay-derby-luon-la-lua-chon-hang-dau-cho-quy-ong","/blog/tai-sao-giay-derby-luon-la-lua-chon-hang-dau-cho-quy-ong","301","0","Disable or point to blog home / active article"
"cmpfcihu000qk64t7l0znvel8","BLOG_POST","/phong-cach-dinh-cao-voi-ao-blazer-cap-nhat-xu-huong-2025","/blog/phong-cach-dinh-cao-voi-ao-blazer-cap-nhat-xu-huong-2025","301","0","Disable or point to blog home / active article"
"cmpfcizi000ro64t7p2yjbqwv","BLOG_POST","/ao-polo-nam-su-lua-chon-hoan-hao-cho-phong-cach-va-tien-dung","/blog/ao-polo-nam-su-lua-chon-hoan-hao-cho-phong-cach-va-tien-dung","301","0","Disable or point to blog home / active article"
"cmpfcjkq200sr64t7w5dpjgox","BLOG_POST","/cach-phoi-do-voi-chan-vay-da-xep-ly-bi-quyet-tao-nen-outfit-sanh-dieu","/blog/cach-phoi-do-voi-chan-vay-da-xep-ly-bi-quyet-tao-nen-outfit-sanh-dieu","301","0","Disable or point to blog home / active article"
"cmpfcjtc400t964t7s1br2jw0","BLOG_POST","/ao-so-mi-tay-ngan-su-lua-chon-hoan-hao-cho-phong-cach-thanh-lich-va-thoai-mai","/blog/ao-so-mi-tay-ngan-su-lua-chon-hoan-hao-cho-phong-cach-thanh-lich-va-thoai-mai","301","0","Disable or point to blog home / active article"
"cmpfcjxau00ti64t76l1yzzgp","BLOG_POST","/giay-luoi-phong-cach-thoai-mai-va-thanh-lich","/blog/giay-luoi-phong-cach-thoai-mai-va-thanh-lich","301","0","Disable or point to blog home / active article"
"cmpfckdtx00uf64t7328vi2z4","BLOG_POST","/cach-bao-quan-ao-khoac-da-dung-cach","/blog/cach-bao-quan-ao-khoac-da-dung-cach","301","0","Disable or point to blog home / active article"
